variant,origin,seed,val_RMSE,val_MAE,test_RMSE,test_MAE,pred_mean,truth_mean,epochs_used,elapsed,cfg_arch,cfg_inputs,cfg_norm,cfg_proj,cfg_head,cfg_horizon_lam,cfg_coupling,cfg_sim,cfg_state,cfg_loss,cfg_omega,cfg_gamma,cfg_rho,cfg_s0,cfg_lambda_max,cfg_epochs,cfg_lr,cfg_hidden,cfg_depletion,cfg_learn_rho,cfg_learn_rates,learned_rho_mult,learned_omega,learned_gamma,cfg_beta_district,cfg_seasonal,cfg_mod_clamp,learned_e_scale,learned_i_scale,cfg_learn_state
e400_mass_pw@9,0.8,0,27.21187400817871,11.021795272827148,20.227876663208008,12.177557945251465,23.315837860107422,24.98047637939453,250,59.5,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5603387951850891,0.08769968897104263,0.23235443234443665,False,False,2.0,,,
e400_mass_pw@9,0.75,0,15.409379005432129,6.182895660400391,28.318836212158203,11.046700477600098,15.41069507598877,17.37733268737793,400,93.0,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.31453248858451843,0.13187962770462036,0.35195794701576233,False,False,2.0,,,
e400_mass_pw@9,0.75,1,15.470948219299316,6.170638561248779,28.105087280273438,11.096579551696777,15.248903274536133,17.37733268737793,400,94.1,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.3772619366645813,0.11793818324804306,0.3501899242401123,False,False,2.0,,,
e400_mass_pw@9,0.75,2,15.46657943725586,6.167901992797852,28.09926414489746,11.102535247802734,15.24573040008545,17.37733268737793,400,94.2,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.3828037679195404,0.11733933538198471,0.3448864221572876,False,False,2.0,,,
e400_mass_pw@9,0.85,0,20.687522888183594,12.50374984741211,29.98494529724121,14.478453636169434,21.197599411010742,25.6247615814209,289,72.4,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5059946775436401,0.09571611881256104,0.25344347953796387,False,False,2.0,,,
e400_mass_pw@9,0.85,1,20.478919982910156,12.44787311553955,30.050893783569336,14.496041297912598,20.086992263793945,25.6247615814209,400,97.4,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.42054232954978943,0.11018519103527069,0.32020315527915955,False,False,2.0,,,
e400_mass_pw@9,0.85,2,20.65576171875,12.456494331359863,29.980636596679688,14.513532638549805,21.14818000793457,25.6247615814209,400,96.4,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.4076823592185974,0.11241929978132248,0.31844764947891235,False,False,2.0,,,
e400_mass_pw@9,0.9,0,28.877878189086914,14.16452407836914,31.368305206298828,16.031789779663086,53.96842575073242,57.54190444946289,334,80.4,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.4463581442832947,0.10543929040431976,0.27860933542251587,False,False,2.0,,,
e400_mass_pw@9,0.9,2,28.87640953063965,14.180088996887207,31.35667610168457,16.080232620239258,54.52199172973633,57.54190444946289,343,77.4,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.45301246643066406,0.10410203039646149,0.28373199701309204,False,False,2.0,,,
e400_mass_pw@9,0.9,1,28.875965118408203,14.153185844421387,31.401012420654297,16.0196533203125,53.7027473449707,57.54190444946289,352,79.6,STGAT,cases,orig,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.4627588987350464,0.1021454781293869,0.28888043761253357,False,False,2.0,,,
n400_mass,0.7,2,12.096541404724121,5.676822662353516,22.115049362182617,10.367183685302734,19.34785270690918,19.014223098754883,82,21.7,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.9370080232620239,0.09396425634622574,0.15187662839889526,False,False,2.0,,,
n400_mass,0.7,1,12.178253173828125,5.8642964363098145,22.61521339416504,10.52573299407959,20.153488159179688,19.014223098754883,82,21.7,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.9366680979728699,0.09393086284399033,0.15187662839889526,False,False,2.0,,,
n400_mass,0.55,2,20.313623428344727,11.396985054016113,40.341915130615234,18.059770584106445,52.59028244018555,51.89012145996094,97,23.5,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.9073333740234375,0.09095791727304459,0.15826691687107086,False,False,2.0,,,
n400_mass,0.55,1,20.03592300415039,11.250547409057617,39.92482376098633,17.771047592163086,51.934913635253906,51.89012145996094,100,23.8,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8972883224487305,0.08971474319696426,0.15956617891788483,False,False,2.0,,,
n400_mass,0.55,0,19.931934356689453,11.05490779876709,39.786949157714844,17.323009490966797,49.801109313964844,51.89012145996094,130,30.1,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8176935911178589,0.08411528170108795,0.17292390763759613,False,False,2.0,,,
n400_mass,0.7,0,12.045023918151855,5.489595413208008,21.655853271484375,10.06003475189209,18.33124351501465,19.014223098754883,124,31.1,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8340353965759277,0.08508417010307312,0.17020049691200256,False,False,2.0,,,
n400_mass,0.85,1,22.42073631286621,13.369309425354004,46.77223205566406,21.049869537353516,48.01643753051758,50.54822540283203,85,20.0,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.9299842119216919,0.09321179240942001,0.1531401127576828,False,False,2.0,,,
n400_mass,0.85,2,22.300630569458008,13.3165864944458,46.4797248840332,20.902559280395508,47.58322525024414,50.54822540283203,85,20.1,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.9312270283699036,0.09334442764520645,0.1531401127576828,False,False,2.0,,,
n400_mod05,0.55,0,20.004117965698242,11.073509216308594,39.677528381347656,17.431297302246094,50.499351501464844,51.89012145996094,127,25.5,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8174180388450623,0.08406706899404526,0.17155902087688446,False,False,0.5,,,
n400_mass,0.85,0,21.433992385864258,12.904594421386719,45.65106964111328,20.37150001525879,46.07460403442383,50.54822540283203,121,27.8,STGAT,cases,train_only,linear1,mass,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8420378565788269,0.08552904427051544,0.16884835064411163,False,False,2.0,,,
n400_mod05,0.55,1,20.20370101928711,11.155848503112793,40.09686279296875,17.403051376342773,49.01477813720703,51.89012145996094,115,23.4,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8524273037910461,0.0861126109957695,0.16616342961788177,False,False,0.5,,,
n400_mod05,0.55,2,20.357200622558594,11.254276275634766,39.846519470214844,17.423303604125977,49.590702056884766,51.89012145996094,118,24.3,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8463884592056274,0.08580990135669708,0.16750265657901764,False,False,0.5,,,
n400_mod05,0.7,0,12.129353523254395,5.41195821762085,21.542184829711914,10.04694652557373,17.66464614868164,19.014223098754883,115,24.9,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8495793342590332,0.08570762723684311,0.16616342961788177,False,False,0.5,,,
n400_mod05,0.7,1,12.231488227844238,5.450183391571045,21.687551498413086,10.100915908813477,17.71521759033203,19.014223098754883,109,24.3,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8701665997505188,0.08700566738843918,0.16350460052490234,False,False,0.5,,,
n400_mod05,0.7,2,12.159653663635254,5.47048282623291,21.645280838012695,10.04768180847168,17.98005485534668,19.014223098754883,112,25.1,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8591928482055664,0.08603056520223618,0.16483072936534882,False,False,0.5,,,
n400_mod05,0.85,0,21.392133712768555,12.903180122375488,45.70533752441406,20.380762100219727,45.80661392211914,50.54822540283203,121,28.8,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8338553309440613,0.08488517999649048,0.16884835064411163,False,False,0.5,,,
n400_mod05,0.85,1,21.525014877319336,12.987492561340332,46.04340362548828,20.4669132232666,45.23681640625,50.54822540283203,106,26.1,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8760246634483337,0.08751704543828964,0.16218508780002594,False,False,0.5,,,
n400_mod05,0.85,2,21.55246353149414,12.981407165527344,46.060848236083984,20.492202758789062,45.467628479003906,50.54822540283203,103,24.8,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8809844851493835,0.08810439705848694,0.16087225079536438,False,False,0.5,,,
n400_mod10,0.55,0,20.079519271850586,11.119527816772461,39.84168243408203,17.380630493164062,49.85813903808594,51.89012145996094,118,23.5,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8380207419395447,0.08630271255970001,0.16750265657901764,False,False,1.0,,,
n400_mod10,0.55,2,20.779720306396484,11.425835609436035,41.598724365234375,18.280115127563477,52.97597885131836,51.89012145996094,88,17.5,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.9262696504592896,0.09234505146741867,0.15441101789474487,False,False,1.0,,,
n400_mod10,0.7,0,12.186638832092285,5.434586048126221,21.60968780517578,10.060687065124512,17.700136184692383,19.014223098754883,109,22.9,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8614367246627808,0.08802653849124908,0.16350460052490234,False,False,1.0,,,
n400_mod10,0.7,1,12.393197059631348,5.452672004699707,21.458332061767578,10.023783683776855,17.578275680541992,19.014223098754883,130,27.7,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8420549631118774,0.08597223460674286,0.17292390763759613,False,False,1.0,,,
n400_mod10,0.85,1,21.447778701782227,12.91197395324707,46.06744384765625,20.582256317138672,46.42343521118164,50.54822540283203,133,31.9,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8403497934341431,0.08575767278671265,0.17429514229297638,False,False,1.0,,,
n400_mod10,0.55,1,19.71761131286621,10.94658088684082,47.036556243896484,19.787193298339844,50.96163558959961,51.89012145996094,298,60.4,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.7262864112854004,0.08560827374458313,0.25841113924980164,False,False,1.0,,,
n400_mod10,0.7,2,12.031854629516602,5.325161457061768,21.33510971069336,9.964902877807617,17.20014762878418,19.014223098754883,223,47.8,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.7863990664482117,0.08377757668495178,0.21821646392345428,False,False,1.0,,,
n400_mod02,0.55,0,20.31095314025879,11.16981315612793,40.44025421142578,17.608699798583984,50.592132568359375,51.89012145996094,112,23.7,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8550801873207092,0.08623870462179184,0.16483072936534882,False,False,0.2,,,
n400_mod02,0.55,1,20.31095314025879,11.16981315612793,40.44025421142578,17.608699798583984,50.592132568359375,51.89012145996094,112,23.3,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8550801873207092,0.08623870462179184,0.16483072936534882,False,False,0.2,,,
n400_mod10,0.85,0,20.95615577697754,12.708850860595703,45.422733306884766,20.233423233032227,45.7253303527832,50.54822540283203,244,57.0,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.7568514943122864,0.08217629790306091,0.22917813062667847,False,False,1.0,,,
n400_mod02,0.55,2,20.31095314025879,11.16981315612793,40.44025421142578,17.608699798583984,50.592132568359375,51.89012145996094,112,23.8,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8550801873207092,0.08623870462179184,0.16483072936534882,False,False,0.2,,,
n400_mod10,0.85,2,21.10519027709961,12.792853355407715,45.57175064086914,20.287273406982422,45.413429260253906,50.54822540283203,217,51.0,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.7731526494026184,0.08340610563755035,0.21513061225414276,False,False,1.0,,,
n400_mod02,0.7,0,11.903050422668457,5.30747127532959,21.328371047973633,9.902142524719238,17.676002502441406,19.014223098754883,253,56.9,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5856400728225708,0.11732394248247147,0.2339497208595276,False,False,0.2,,,
n400_mod02,0.7,1,11.913969993591309,5.340402603149414,21.411705017089844,9.934456825256348,17.797019958496094,19.014223098754883,244,58.8,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.6045213937759399,0.11730148643255234,0.22917813062667847,False,False,0.2,,,
n400_const,0.55,0,20.376911163330078,11.209824562072754,40.56077575683594,17.67317771911621,50.757476806640625,51.89012145996094,130,11.3,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8100807070732117,0.08214743435382843,0.17292390763759613,False,False,2.0,,,
n400_const,0.55,1,20.376911163330078,11.209824562072754,40.56077575683594,17.67317771911621,50.757476806640625,51.89012145996094,130,10.9,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8100807070732117,0.08214743435382843,0.17292390763759613,False,False,2.0,,,
n400_mod02,0.7,2,11.881211280822754,5.317219257354736,21.401546478271484,9.918588638305664,17.860794067382812,19.014223098754883,262,59.6,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5673062205314636,0.11705470830202103,0.23876354098320007,False,False,0.2,,,
n400_const,0.55,2,20.376911163330078,11.209824562072754,40.56077575683594,17.67317771911621,50.757476806640625,51.89012145996094,130,11.0,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8100807070732117,0.08214743435382843,0.17292390763759613,False,False,2.0,,,
n400_mod02,0.85,1,21.16047477722168,12.773959159851074,45.20045471191406,20.183263778686523,46.18002700805664,50.54822540283203,241,58.3,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.6109985709190369,0.11700709909200668,0.22759723663330078,False,False,0.2,,,
n400_mod02,0.85,0,20.944629669189453,12.671804428100586,45.005218505859375,20.026222229003906,45.329288482666016,50.54822540283203,292,67.3,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5474451184272766,0.11699865013360977,0.2550954520702362,False,False,0.2,,,
n400_mod02,0.85,2,20.94393539428711,12.664978981018066,45.02679443359375,20.037832260131836,45.56458282470703,50.54822540283203,271,63.5,STGAT,cases,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.553370475769043,0.11691880971193314,0.24361811578273773,False,False,0.2,,,
n400_const,0.7,0,11.70848274230957,5.287848949432373,21.318387985229492,9.863232612609863,17.900009155273438,19.014223098754883,400,25.6,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.35010308027267456,0.1980147361755371,0.35195794701576233,False,False,2.0,,,
n400_const,0.85,0,20.966848373413086,12.670663833618164,44.9664421081543,20.036991119384766,46.077457427978516,50.54822540283203,316,19.6,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5065640211105347,0.13273487985134125,0.268448144197464,False,False,2.0,,,
n400_const,0.7,1,11.70848274230957,5.287848949432373,21.318387985229492,9.863232612609863,17.900009155273438,19.014223098754883,400,23.5,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.35010308027267456,0.1980147361755371,0.35195794701576233,False,False,2.0,,,
n400_const,0.7,2,11.70848274230957,5.287848949432373,21.318387985229492,9.863232612609863,17.900009155273438,19.014223098754883,400,23.5,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.35010308027267456,0.1980147361755371,0.35195794701576233,False,False,2.0,,,
n400_const,0.85,1,20.966848373413086,12.670663833618164,44.9664421081543,20.036991119384766,46.077457427978516,50.54822540283203,316,20.3,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5065640211105347,0.13273487985134125,0.268448144197464,False,False,2.0,,,
n400_const,0.85,2,20.966848373413086,12.670663833618164,44.9664421081543,20.036991119384766,46.077457427978516,50.54822540283203,316,21.0,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.5065640211105347,0.13273487985134125,0.268448144197464,False,False,2.0,,,
n400_mod05_era5,0.55,0,20.396650314331055,11.216591835021973,40.661563873291016,17.5698299407959,48.787620544433594,51.89012145996094,115,19.6,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.849087119102478,0.08562654256820679,0.16616342961788177,False,False,0.5,,,
n400_mod05_era5,0.55,1,18.95570182800293,10.785120010375977,39.91075897216797,17.501916885375977,50.390541076660156,51.89012145996094,118,22.1,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8418371677398682,0.08513440936803818,0.16750265657901764,False,False,0.5,,,
n400_mod05_era5,0.55,2,19.915868759155273,11.041178703308105,40.940589904785156,17.766191482543945,50.76129913330078,51.89012145996094,127,24.3,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8186895251274109,0.08404171466827393,0.17155902087688446,False,False,0.5,,,
n400_mod05_era5,0.7,0,11.911185264587402,5.441188335418701,21.978195190429688,10.088116645812988,18.574735641479492,19.014223098754883,121,25.0,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8355608582496643,0.08473409712314606,0.16884835064411163,False,False,0.5,,,
n400_mod05_era5,0.7,1,11.906067848205566,5.582387924194336,22.174829483032227,10.069759368896484,18.814714431762695,19.014223098754883,118,24.6,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8439825177192688,0.08507847040891647,0.16750265657901764,False,False,0.5,,,
n400_mod05_era5,0.7,2,11.954060554504395,5.404914855957031,21.623502731323242,9.9857816696167,18.184232711791992,19.014223098754883,127,26.0,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8209354281425476,0.08413329720497131,0.17155902087688446,False,False,0.5,,,
n400_mod05_era5,0.85,1,21.473508834838867,12.92566967010498,45.37101364135742,20.318632125854492,46.25545883178711,50.54822540283203,115,22.4,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.8513821959495544,0.08552578836679459,0.16616342961788177,False,False,0.5,,,
n400_mod05_era5,0.85,2,21.399845123291016,12.88996410369873,45.58614730834961,20.357385635375977,46.200687408447266,50.54822540283203,124,22.4,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.828522264957428,0.08444522321224213,0.17020049691200256,False,False,0.5,,,
n400_mod05_era5,0.85,0,21.246318817138672,12.831195831298828,46.605628967285156,20.87722396850586,47.2681770324707,50.54822540283203,193,35.1,STGAT,cases+era5,train_only,linear1,mod,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.7515974044799805,0.08329922705888748,0.20300190150737762,False,False,0.5,,,
ls_const,0.55,1,19.447694778442383,11.047992706298828,37.63157653808594,16.2340030670166,50.00154113769531,51.89012145996094,400,23.3,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.3455580770969391,0.24482308328151703,0.35195794701576233,False,False,2.0,0.6282559037208557,2.9005162715911865,True
ls_const,0.55,2,19.447694778442383,11.047992706298828,37.63157653808594,16.2340030670166,50.00154113769531,51.89012145996094,400,23.3,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.3455580770969391,0.24482308328151703,0.35195794701576233,False,False,2.0,0.6282559037208557,2.9005162715911865,True
ls_const,0.7,2,11.600113868713379,5.278293609619141,21.4490966796875,9.831900596618652,18.027257919311523,19.014223098754883,400,23.3,STGAT,cases,train_only,linear1,const,per_week,implicit,open,flow,mse,0.09999999999999999,0.14285714285714285,0.09090909090909091,0.31799999999999995,0.14285714285714285,400,0.003,0,0.0,True,True,0.4316973388195038,0.2226962149143219,0.32020315527915955,False,False,2.0,0.7386804819107056,2.3969318866729736,True
