label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,temporal,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
W26,3,0.55,1,AdaptiveGCN,0.0,0.46131154894828796,1.0,gtcn,none,206,206,32,11960,413.762,18.5911,2,25.650721236041477,14.154793695559492,55.56014899357385,60.73088302475112,4.75,800
W26,3,0.55,1,AdaptiveGCN,0.0,0.46131154894828796,1.0,gtcn,none,206,206,32,11960,413.762,18.5911,3,30.726482337380432,16.82249698128784,59.11886203280251,65.93576980215235,5.375,800
W26,3,0.55,2,AdaptiveGCN,0.0,0.3663511574268341,1.0,gtcn,none,206,206,32,11960,708.782,18.0218,0,27.14507441527721,14.866563211900647,56.538224144043234,62.237583579235356,nan,2400
W26,3,0.55,2,AdaptiveGCN,0.0,0.3663511574268341,1.0,gtcn,none,206,206,32,11960,708.782,18.0218,1,19.388287388762848,11.225663929781877,49.25449311356528,51.98434039621762,3.0416666666666665,800
W26,3,0.55,2,AdaptiveGCN,0.0,0.3663511574268341,1.0,gtcn,none,206,206,32,11960,708.782,18.0218,2,27.53188242173942,15.350498042099643,57.9672093173854,64.14310391244436,3.2083333333333335,800
W26,3,0.55,2,AdaptiveGCN,0.0,0.3663511574268341,1.0,gtcn,none,206,206,32,11960,708.782,18.0218,3,32.812420780537785,18.023527663820424,62.392970001179,70.58530642904407,4.583333333333333,800
W26,4,0.625,0,AdaptiveGCN,0.0,0.49553003907203674,1.0,gtcn,none,238,238,33,11960,498.085,19.3871,0,31.603822636046118,14.592868439966455,51.532055234488396,54.62601408172403,nan,2475
W26,4,0.625,0,AdaptiveGCN,0.0,0.49553003907203674,1.0,gtcn,none,238,238,33,11960,498.085,19.3871,1,28.1889157810106,13.272133951103598,49.87864437491846,54.33574122291995,3.7083333333333335,825
W26,4,0.625,0,AdaptiveGCN,0.0,0.49553003907203674,1.0,gtcn,none,238,238,33,11960,498.085,19.3871,2,30.144455255836576,14.174276498355198,50.67708781413261,52.964435720523895,4.583333333333333,825
W26,4,0.625,0,AdaptiveGCN,0.0,0.49553003907203674,1.0,gtcn,none,238,238,33,11960,498.085,19.3871,3,35.959722747150614,16.33219487044057,54.0404335144141,56.58689573299625,5.956521739130435,825
W26,4,0.625,1,AdaptiveGCN,0.0,0.747193455696106,1.0,gtcn,none,238,238,33,11960,207.129,4.608,0,32.383814581380285,14.851406311141515,51.110611420414045,54.13967807209779,nan,2475
W26,4,0.625,1,AdaptiveGCN,0.0,0.747193455696106,1.0,gtcn,none,238,238,33,11960,207.129,4.608,1,28.598443483739967,13.228874014529653,49.28447365202634,53.25059061333239,1.2916666666666667,825
W26,4,0.625,1,AdaptiveGCN,0.0,0.747193455696106,1.0,gtcn,none,238,238,33,11960,207.129,4.608,2,30.675758295739953,14.154792668530435,48.27557470367247,52.66933459841848,2.3333333333333335,825
W26,4,0.625,1,AdaptiveGCN,0.0,0.747193455696106,1.0,gtcn,none,238,238,33,11960,207.129,4.608,3,37.245955804789425,17.170552250364455,55.771785905543325,56.51279580329718,2.6956521739130435,825
W26,4,0.625,2,AdaptiveGCN,0.0,0.5756851434707642,1.0,gtcn,none,238,238,33,11960,295.16,11.6081,0,32.47871681994391,14.802096614396067,50.123755197777584,53.64288313691987,nan,2475
W26,4,0.625,2,AdaptiveGCN,0.0,0.5756851434707642,1.0,gtcn,none,238,238,33,11960,295.16,11.6081,1,28.48389816786579,13.300138266635212,48.79387445080173,53.09634271991466,2.4166666666666665,825
W26,4,0.625,2,AdaptiveGCN,0.0,0.5756851434707642,1.0,gtcn,none,238,238,33,11960,295.16,11.6081,2,30.615658445639102,14.301760903240718,48.78633940663913,53.274030762527104,4.125,825
W26,4,0.625,2,AdaptiveGCN,0.0,0.5756851434707642,1.0,gtcn,none,238,238,33,11960,295.16,11.6081,3,37.62911295676451,16.804390673312273,52.79105173589189,54.56462385630011,4.304347826086956,825
W26,5,0.7,0,AdaptiveGCN,0.0,0.5566049218177795,1.0,gtcn,none,271,271,32,11960,486.46,16.7149,0,60.72845745548078,30.11020327601776,62.62308318231078,80.4136947876957,nan,2400
W26,5,0.7,0,AdaptiveGCN,0.0,0.5566049218177795,1.0,gtcn,none,271,271,32,11960,486.46,16.7149,1,42.447992711486094,21.247979375319556,53.280933267931694,52.19313867679089,1.2083333333333333,800
W26,5,0.7,0,AdaptiveGCN,0.0,0.5566049218177795,1.0,gtcn,none,271,271,32,11960,486.46,16.7149,2,60.25398486873597,30.733370004554743,60.96089120610333,76.98296123763832,2.25,800
W26,5,0.7,0,AdaptiveGCN,0.0,0.5566049218177795,1.0,gtcn,none,271,271,32,11960,486.46,16.7149,3,75.0430666815408,38.349260448178974,73.62742507289731,112.48602415169495,3.5,800
W26,5,0.7,1,AdaptiveGCN,0.0,0.5687362551689148,1.0,gtcn,none,271,271,32,11960,413.306,14.2398,0,57.33998406221259,28.803021499709793,60.466831267788315,76.14438937311934,nan,2400
W26,5,0.7,1,AdaptiveGCN,0.0,0.5687362551689148,1.0,gtcn,none,271,271,32,11960,413.306,14.2398,1,40.14707892087066,20.382374997954685,50.365873411836624,50.14978735338307,1.2083333333333333,800
W26,5,0.7,1,AdaptiveGCN,0.0,0.5687362551689148,1.0,gtcn,none,271,271,32,11960,413.306,14.2398,2,55.86129394988591,29.20149802169806,59.90620110053955,73.43274095944268,2.2083333333333335,800
W26,5,0.7,1,AdaptiveGCN,0.0,0.5687362551689148,1.0,gtcn,none,271,271,32,11960,413.306,14.2398,3,71.63343639062838,36.825191479476636,71.12841929098879,105.23531528088633,3.4166666666666665,800
W26,5,0.7,2,AdaptiveGCN,0.0,0.5970355272293091,1.0,gtcn,none,271,271,32,11960,381.67,13.8122,0,55.197292336725944,28.72802932344215,59.50052862842144,79.18722542489868,nan,2400
W26,5,0.7,2,AdaptiveGCN,0.0,0.5970355272293091,1.0,gtcn,none,271,271,32,11960,381.67,13.8122,1,38.45428676545219,19.881899282966568,44.12281575259315,49.89223314776449,1.2083333333333333,800
W26,5,0.7,2,AdaptiveGCN,0.0,0.5970355272293091,1.0,gtcn,none,271,271,32,11960,381.67,13.8122,2,53.60238245558271,28.886840258991434,61.008548135150505,75.1670430297203,2.2083333333333335,800
W26,5,0.7,2,AdaptiveGCN,0.0,0.5970355272293091,1.0,gtcn,none,271,271,32,11960,381.67,13.8122,3,69.19736749590811,37.41534842836845,73.37022199752067,112.94269662990781,3.2083333333333335,800
W26,6,0.775,0,AdaptiveGCN,0.0,0.5651115775108337,1.0,gtcn,none,303,303,32,11960,452.383,13.6765,0,11.397246104493211,5.44487433766711,91.12619698669869,74.92376346462434,nan,2400
W26,6,0.775,0,AdaptiveGCN,0.0,0.5651115775108337,1.0,gtcn,none,303,303,32,11960,452.383,13.6765,1,8.939708996552875,4.5011384570438535,90.82372285799836,67.90515869541785,2.6923076923076925,800
W26,6,0.775,0,AdaptiveGCN,0.0,0.5651115775108337,1.0,gtcn,none,303,303,32,11960,452.383,13.6765,2,10.843088630260443,5.283830139671554,88.96853526868077,72.74912182862073,3.8461538461538463,800
W26,6,0.775,0,AdaptiveGCN,0.0,0.5651115775108337,1.0,gtcn,none,303,303,32,11960,452.383,13.6765,3,13.863646284885707,6.549654416285921,93.58633283341692,84.07583467116407,4.769230769230769,800
W26,6,0.775,1,AdaptiveGCN,0.0,0.5952885746955872,1.0,gtcn,none,303,303,32,11960,406.656,12.1411,0,11.480346935421954,5.460821135627193,90.2924861324296,74.70286204370015,nan,2400
W26,6,0.775,1,AdaptiveGCN,0.0,0.5952885746955872,1.0,gtcn,none,303,303,32,11960,406.656,12.1411,1,8.861352484896333,4.451140878777114,87.80334614312841,66.81988210349775,1.3076923076923077,800
W26,6,0.775,1,AdaptiveGCN,0.0,0.5952885746955872,1.0,gtcn,none,303,303,32,11960,406.656,12.1411,2,10.95558177783975,5.326671696939011,90.03714514316613,73.48093534636565,3.8461538461538463,800
W26,6,0.775,1,AdaptiveGCN,0.0,0.5952885746955872,1.0,gtcn,none,303,303,32,11960,406.656,12.1411,3,14.030208741157203,6.604650831165454,93.03696711099428,83.76547890293024,4.769230769230769,800
W26,6,0.775,2,AdaptiveGCN,0.0,0.6067417860031128,1.0,gtcn,none,303,303,32,11960,379.66,10.8401,0,11.266797101956717,5.288768891711484,77.99878653668841,71.71554010427319,nan,2400
W26,6,0.775,2,AdaptiveGCN,0.0,0.6067417860031128,1.0,gtcn,none,303,303,32,11960,379.66,10.8401,1,8.811496562341546,4.418081189286422,81.9377479854808,66.33230979242148,1.3076923076923077,800
W26,6,0.775,2,AdaptiveGCN,0.0,0.6067417860031128,1.0,gtcn,none,303,303,32,11960,379.66,10.8401,2,10.733062068666479,5.170850931828317,73.4264085411991,70.23805012475462,2.4615384615384617,800
W26,6,0.775,2,AdaptiveGCN,0.0,0.6067417860031128,1.0,gtcn,none,303,303,32,11960,379.66,10.8401,3,13.710618431419379,6.277374554019714,78.63220308338532,78.54529658544155,4.846153846153846,800
W26,7,0.85,0,AdaptiveGCN,0.0,0.7266482710838318,1.0,gtcn,none,335,335,32,11960,367.185,5.3685,0,93.63361813613415,23.17560238466663,98.26070231619671,437.7487453269625,nan,2400
W26,7,0.85,0,AdaptiveGCN,0.0,0.7266482710838318,1.0,gtcn,none,335,335,32,11960,367.185,5.3685,1,94.14781103156923,22.17404408545919,96.4330294611459,459.1936059719834,0.92,800
W26,7,0.85,0,AdaptiveGCN,0.0,0.7266482710838318,1.0,gtcn,none,335,335,32,11960,367.185,5.3685,2,94.66357225952164,23.202973498313842,99.0190465233542,357.84135672571983,1.84,800
W26,7,0.85,0,AdaptiveGCN,0.0,0.7266482710838318,1.0,gtcn,none,335,335,32,11960,367.185,5.3685,3,92.06932768745745,24.149789570226858,99.33003096409006,496.1639395243203,2.76,800
W26,7,0.85,1,AdaptiveGCN,0.0,0.771289587020874,1.0,gtcn,none,335,335,32,11960,348.045,4.8746,0,92.43896763955085,22.902904557940587,86.31426512576593,425.1970855217336,nan,2400
W26,7,0.85,1,AdaptiveGCN,0.0,0.771289587020874,1.0,gtcn,none,335,335,32,11960,348.045,4.8746,1,93.85443121828881,22.12506422445178,82.24716660787311,454.4917684379107,0.92,800
W26,7,0.85,1,AdaptiveGCN,0.0,0.771289587020874,1.0,gtcn,none,335,335,32,11960,348.045,4.8746,2,91.98420282350361,22.672218697816135,87.56371285332165,336.32740972955963,1.84,800
W26,7,0.85,1,AdaptiveGCN,0.0,0.771289587020874,1.0,gtcn,none,335,335,32,11960,348.045,4.8746,3,91.46114140121931,23.91143075155385,89.131915916103,484.7690825708504,2.76,800
W26,7,0.85,2,AdaptiveGCN,0.0,0.7264012694358826,1.0,gtcn,none,335,335,32,11960,377.988,5.0378,0,92.78697309633017,22.981911908877628,89.08184398842948,430.22898265170664,nan,2400
W26,7,0.85,2,AdaptiveGCN,0.0,0.7264012694358826,1.0,gtcn,none,335,335,32,11960,377.988,5.0378,1,93.16492864434997,21.963730598193834,82.61417875506343,448.2724366417898,0.92,800
W26,7,0.85,2,AdaptiveGCN,0.0,0.7264012694358826,1.0,gtcn,none,335,335,32,11960,377.988,5.0378,2,92.68227838760608,22.810692916437983,87.37173820275186,341.8150133202451,1.84,800
W26,7,0.85,2,AdaptiveGCN,0.0,0.7264012694358826,1.0,gtcn,none,335,335,32,11960,377.988,5.0378,3,92.51247738933793,24.171312212001066,97.25961500747317,500.4952924995859,2.76,800
W26,8,0.925,0,AdaptiveGCN,0.0,0.4771570563316345,1.0,gtcn,none,367,367,33,11960,1152.953,14.8636,0,27.16398543962596,10.950190184618585,79.1574836294132,89.14524270700753,nan,2475
W26,8,0.925,0,AdaptiveGCN,0.0,0.4771570563316345,1.0,gtcn,none,367,367,33,11960,1152.953,14.8636,1,25.413214373318453,9.512026050593281,73.24696955366292,78.5261147777769,3.1904761904761907,825
W26,8,0.925,0,AdaptiveGCN,0.0,0.4771570563316345,1.0,gtcn,none,367,367,33,11960,1152.953,14.8636,2,27.15534039276032,10.880086458949654,78.72832770431407,90.22256747955497,3.142857142857143,825
W26,8,0.925,0,AdaptiveGCN,0.0,0.4771570563316345,1.0,gtcn,none,367,367,33,11960,1152.953,14.8636,3,28.81670241824547,12.458458044312817,85.49715363026262,98.63208152559648,4.238095238095238,825
W26,8,0.925,1,AdaptiveGCN,0.0,0.5599747896194458,1.0,gtcn,none,367,367,33,11960,584.025,15.0893,0,26.771438264400253,10.866902796335523,76.89372719086911,88.8633085338521,nan,2475
W26,8,0.925,1,AdaptiveGCN,0.0,0.5599747896194458,1.0,gtcn,none,367,367,33,11960,584.025,15.0893,1,25.360641986562747,9.464744399604246,70.67148191931201,78.57071290739992,3.0476190476190474,825
W26,8,0.925,1,AdaptiveGCN,0.0,0.5599747896194458,1.0,gtcn,none,367,367,33,11960,584.025,15.0893,2,26.764754711253147,10.785113440923336,76.7894933816974,89.8434150129371,3.0476190476190474,825
W26,8,0.925,1,AdaptiveGCN,0.0,0.5599747896194458,1.0,gtcn,none,367,367,33,11960,584.025,15.0893,3,28.1178851180103,12.350850548478986,83.22020627159795,98.12225417552106,4.142857142857143,825
W26,8,0.925,2,AdaptiveGCN,0.0,0.36821097135543823,1.0,gtcn,none,367,367,33,11960,1718.479,11.7466,0,27.30752774148829,11.508147890883489,79.7230049597321,94.29795818336436,nan,2475
W26,8,0.925,2,AdaptiveGCN,0.0,0.36821097135543823,1.0,gtcn,none,367,367,33,11960,1718.479,11.7466,1,25.193604354025858,9.852431301519726,72.48342289959623,81.01569645869068,3.7142857142857144,825
W26,8,0.925,2,AdaptiveGCN,0.0,0.36821097135543823,1.0,gtcn,none,367,367,33,11960,1718.479,11.7466,2,27.25588153705807,11.602609400603582,79.34298713400601,95.1326350645805,3.4285714285714284,825
W26,8,0.925,2,AdaptiveGCN,0.0,0.36821097135543823,1.0,gtcn,none,367,367,33,11960,1718.479,11.7466,3,29.317271962908205,13.069402970527157,87.34260484559398,106.67463964271123,4.142857142857143,825
W3,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,none,151,151,34,11960,73.469,3.2767,0,98.21952838219649,39.75859837724389,61.936652926032686,58.441283571745764,nan,2550
W3,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,none,151,151,34,11960,73.469,3.2767,1,70.84484243799676,30.302813887144712,55.83757785204922,55.343007001656794,3.68,850
W3,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,none,151,151,34,11960,73.469,3.2767,2,88.78969128311124,38.36337694523473,61.963951431050035,59.49773493259899,4.04,850
W3,1,0.4,0,AdaptiveGCN,0.0,0.6470293998718262,1.0,gtcn,none,151,151,34,11960,73.469,3.2767,3,126.64369817976934,50.60960429935223,68.00842949499875,60.46071629983514,7.88,850
W3,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,none,151,151,34,11960,90.052,2.5121,0,95.38198769394967,38.88359328639894,61.83453724733757,58.92026163438414,nan,2550
W3,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,none,151,151,34,11960,90.052,2.5121,1,63.803797005872546,28.2275068811382,55.09848967363789,56.246823556810945,3.68,850
W3,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,none,151,151,34,11960,90.052,2.5121,2,90.68385653273221,38.98953673809959,62.665195566591514,60.464648006665065,4.36,850
W3,1,0.4,1,AdaptiveGCN,0.0,0.602651059627533,1.0,gtcn,none,151,151,34,11960,90.052,2.5121,3,122.46911603065712,49.433736239959046,67.7399265017833,60.03228684943921,7.56,850
W3,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,none,151,151,34,11960,108.968,9.5529,0,99.36007797477686,40.35655198163773,63.01452605495278,57.69289365064287,nan,2550
W3,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,none,151,151,34,11960,108.968,9.5529,1,64.25998872212566,28.55555655887022,55.47987547717922,54.41128647162093,2.36,850
W3,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,none,151,151,34,11960,108.968,9.5529,2,101.98296645677912,42.80768639602863,65.14875195631599,59.145779975510685,4.48,850
W3,1,0.4,2,AdaptiveGCN,0.0,0.5866152048110962,1.0,gtcn,none,151,151,34,11960,108.968,9.5529,3,122.83079291272594,49.70641299001434,68.41495073136316,59.49910834847471,7.64,850
W3,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,none,185,185,34,11960,58.789,1.4487,0,119.14892729335322,43.55196178105432,44.808872441341435,54.173431929672475,nan,2550
W3,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,none,185,185,34,11960,58.789,1.4487,1,87.5580025022681,33.257069381133874,39.00154662247978,43.025613813252775,1.72,850
W3,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,none,185,185,34,11960,58.789,1.4487,2,125.13423134842941,46.86620400144883,44.597971592675854,54.55786867183918,2.0,850
W3,2,0.475,0,AdaptiveGCN,0.0,0.768410325050354,1.0,gtcn,none,185,185,34,11960,58.789,1.4487,3,138.7963290873389,50.53261196058024,50.82709910886866,64.9368133039255,3.8,850
W3,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,none,185,185,34,11960,59.335,1.3023,0,125.16483548828506,45.58831245790316,44.923043672860295,56.731218952316844,nan,2550
W3,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,none,185,185,34,11960,59.335,1.3023,1,83.3867266544298,33.01979372954708,38.95189544520773,44.389282560208834,1.08,850
W3,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,none,185,185,34,11960,59.335,1.3023,2,124.99484598265842,46.75790318440509,43.52957763282569,53.96940172249553,2.12,850
W3,2,0.475,1,AdaptiveGCN,0.0,0.7904764413833618,1.0,gtcn,none,185,185,34,11960,59.335,1.3023,3,156.27427947061315,56.987240459757295,52.28765794054746,71.83497257424612,3.32,850
W3,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,none,185,185,34,11960,59.531,1.3632,0,120.21315316841653,43.26551231657758,43.21348644657449,52.27261092706155,nan,2550
W3,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,none,185,185,34,11960,59.531,1.3632,1,83.7138613667635,32.011975437192355,37.06579655955798,40.82485713615322,1.08,850
W3,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,none,185,185,34,11960,59.531,1.3632,2,119.81325179910233,44.39434510336203,42.44322091475153,51.350192570910345,2.04,850
W3,2,0.475,2,AdaptiveGCN,0.0,0.7909888029098511,1.0,gtcn,none,185,185,34,11960,59.531,1.3632,3,148.29153951750155,53.39021640917834,50.13144186541398,64.64278307412107,3.16,850
W3,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,none,219,219,34,11960,99.694,5.9645,0,22.186567847071007,12.330812281854314,56.42787365901595,64.04433405021193,nan,2550
W3,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,none,219,219,34,11960,99.694,5.9645,1,16.117210616076797,9.55949950637734,50.317615576962716,55.55579482216416,1.4166666666666667,850
W3,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,none,219,219,34,11960,99.694,5.9645,2,21.999596463908276,12.324047256248647,57.508609821182766,65.93806383604132,2.9583333333333335,850
W3,3,0.55,0,AdaptiveGCN,0.0,0.593427300453186,1.0,gtcn,none,219,219,34,11960,99.694,5.9645,3,27.07368936588198,15.108890082936954,61.457395578902364,70.6573821244379,3.9166666666666665,850
W3,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,none,219,219,34,11960,78.442,1.6638,0,22.222282406821478,12.322086753204298,55.85889258297523,64.60359078092561,nan,2550
W3,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,none,219,219,34,11960,78.442,1.6638,1,15.719721932973705,9.528060528501365,50.04896320501406,56.80080288963833,1.0416666666666667,850
W3,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,none,219,219,34,11960,78.442,1.6638,2,22.174568405915746,12.378502910838408,57.204811238351596,65.86602306807356,2.625,850
W3,3,0.55,1,AdaptiveGCN,0.0,0.7208332419395447,1.0,gtcn,none,219,219,34,11960,78.442,1.6638,3,27.251942398055427,15.05969682027312,60.32290330556002,71.16128996849352,3.5,850
W3,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,none,219,219,34,11960,99.706,2.2341,0,22.03720021410597,12.195694007382674,56.05915811882628,62.99160984491632,nan,2550
W3,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,none,219,219,34,11960,99.706,2.2341,1,15.587252067544883,9.371952710432165,49.937394865414895,54.75435470638327,1.0416666666666667,850
W3,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,none,219,219,34,11960,99.706,2.2341,2,21.497533521249665,12.030900749809602,57.31829298678064,63.680879103053634,2.75,850
W3,3,0.55,2,AdaptiveGCN,0.0,0.5505530834197998,1.0,gtcn,none,219,219,34,11960,99.706,2.2341,3,27.41912116234474,15.184228561906254,60.92178650428329,70.55868307841841,3.5,850
W3,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,none,253,253,34,11960,193.36,2.21,0,31.293373469580317,14.298488765933081,51.75289174632686,54.01936201859419,nan,2550
W3,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,none,253,253,34,11960,193.36,2.21,1,26.87867573585479,12.580394028367214,50.22697809914393,53.61174914111832,2.125,850
W3,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,none,253,253,34,11960,193.36,2.21,2,29.789044800481676,13.85956012939596,50.93348276534931,53.44318864620797,2.375,850
W3,4,0.625,0,AdaptiveGCN,0.0,0.46333202719688416,1.0,gtcn,none,253,253,34,11960,193.36,2.21,3,36.44139500460385,16.455512140036067,54.09821437448732,55.00314826845623,3.7083333333333335,850
W3,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,none,253,253,34,11960,187.078,2.2139,0,32.687352277381365,14.96671306520285,52.55942719074006,56.33145200141606,nan,2550
W3,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,none,253,253,34,11960,187.078,2.2139,1,27.38433507278776,12.776627715637579,50.0728287554002,54.54869771663778,2.5,850
W3,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,none,253,253,34,11960,187.078,2.2139,2,31.259033890568364,14.634949858363527,51.766453124275344,55.86698872936267,3.25,850
W3,4,0.625,1,AdaptiveGCN,0.0,0.48261526226997375,1.0,gtcn,none,253,253,34,11960,187.078,2.2139,3,38.449447194549755,17.488561621607445,55.83899969254463,58.57866955824771,3.7083333333333335,850
W3,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,none,253,253,34,11960,92.354,1.4053,0,30.956971736910333,14.350846723134119,51.69265967163437,55.082155202246916,nan,2550
W3,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,none,253,253,34,11960,92.354,1.4053,1,26.522661811012473,12.470736730365624,49.25967068519596,53.043013479252984,2.0833333333333335,850
W3,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,none,253,253,34,11960,92.354,1.4053,2,29.215980705068414,13.852941248199958,50.98600973915842,54.32288024496897,2.75,850
W3,4,0.625,2,AdaptiveGCN,0.0,0.6193361878395081,1.0,gtcn,none,253,253,34,11960,92.354,1.4053,3,36.303955421679966,16.728862190836775,54.832298590548746,57.88057188251877,3.7083333333333335,850
W3,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,none,287,287,34,11960,171.977,5.3738,0,52.86859114908038,28.14784608035569,46.87263749546097,57.2694916328906,nan,2550
W3,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,none,287,287,34,11960,171.977,5.3738,1,38.86175197911172,21.073734764416756,39.60817553785227,40.937554418449274,1.24,850
W3,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,none,287,287,34,11960,171.977,5.3738,2,51.38007704754927,27.792724795454397,44.963317964725924,51.82727435288571,2.2,850
W3,5,0.7,0,AdaptiveGCN,0.0,0.5442796349525452,1.0,gtcn,none,287,287,34,11960,171.977,5.3738,3,65.07776660248697,35.57707868119592,56.04641898380473,79.33638782372466,3.9583333333333335,850
W3,5,0.7,1,AdaptiveGCN,0.0,0.7372816205024719,1.0,gtcn,none,287,287,34,11960,90.085,2.9497,0,53.753888899388784,28.665921782857712,46.1401293258138,56.448343745367865,nan,2550
W3,5,0.7,1,AdaptiveGCN,0.0,0.7372816205024719,1.0,gtcn,none,287,287,34,11960,90.085,2.9497,1,39.20172108776844,21.200202281194574,36.356644880535534,40.80754898895471,1.2,850
W3,5,0.7,1,AdaptiveGCN,0.0,0.7372816205024719,1.0,gtcn,none,287,287,34,11960,90.085,2.9497,2,52.37474741533644,28.57977268696629,46.111488436135595,52.186422803204444,1.96,850
W3,5,0.7,1,AdaptiveGCN,0.0,0.7372816205024719,1.0,gtcn,none,287,287,34,11960,90.085,2.9497,3,66.24615167962602,36.217790380412275,55.952254660770265,76.62046537326586,3.125,850
W3,5,0.7,2,AdaptiveGCN,0.0,0.6740230321884155,1.0,gtcn,none,287,287,34,11960,100.373,1.2928,0,54.350758369613324,29.21800206751852,48.44101817977723,58.4802531582624,nan,2550
W3,5,0.7,2,AdaptiveGCN,0.0,0.6740230321884155,1.0,gtcn,none,287,287,34,11960,100.373,1.2928,1,39.02304521439732,21.15778057549731,38.620317313036715,41.21099353072955,1.24,850
W3,5,0.7,2,AdaptiveGCN,0.0,0.6740230321884155,1.0,gtcn,none,287,287,34,11960,100.373,1.2928,2,53.933095241498094,29.675829398807476,49.437219558146246,54.96304790754526,2.2,850
W3,5,0.7,2,AdaptiveGCN,0.0,0.6740230321884155,1.0,gtcn,none,287,287,34,11960,100.373,1.2928,3,66.56153533327546,36.82039622825077,57.26551766814871,79.55047821981492,3.125,850
W3,6,0.775,0,AdaptiveGCN,0.0,0.5763866305351257,1.0,gtcn,none,321,321,34,11960,158.529,6.1793,0,10.611430223954134,5.3298818370623815,91.0821599253834,86.62768779874769,nan,2550
W3,6,0.775,0,AdaptiveGCN,0.0,0.5763866305351257,1.0,gtcn,none,321,321,34,11960,158.529,6.1793,1,8.518396135229619,4.445186847823104,86.9305016857203,72.07395457235381,3.7142857142857144,850
W3,6,0.775,0,AdaptiveGCN,0.0,0.5763866305351257,1.0,gtcn,none,321,321,34,11960,158.529,6.1793,2,10.334476566425616,5.244404682131528,89.23030192856135,86.74604066737281,5.5,850
W3,6,0.775,0,AdaptiveGCN,0.0,0.5763866305351257,1.0,gtcn,none,321,321,34,11960,158.529,6.1793,3,12.58740940681786,6.300053981232511,97.08567616186853,101.10892998276032,6.0,850
W3,6,0.775,1,AdaptiveGCN,0.0,0.6538304090499878,1.0,gtcn,none,321,321,34,11960,104.861,1.6744,0,10.463643258536203,5.240892878668735,86.17027608041955,85.05706520297623,nan,2550
W3,6,0.775,1,AdaptiveGCN,0.0,0.6538304090499878,1.0,gtcn,none,321,321,34,11960,104.861,1.6744,1,8.54269592254375,4.4639385993765694,89.10742843787126,72.84193172021075,2.5,850
